timestamp,window,packages,predicted
1644779458.198986,None,2187,3081.6190476190477
1644779461.7448623,None,12861,2929.4656084656085
1644779462.3569248,None,2772,3812.042328042328
1644779462.9620707,None,2388,3705.1798941798943
1644779463.1495333,None,953,3611.5555555555557
1644779463.6589496,None,2124,3381.925925925926
1644779465.3978992,None,6624,3264.6243386243386
1644779466.5029867,None,4715,3572.7248677248676
1644779466.750194,None,1080,3669.671957671958
1644779466.9371858,None,883,3403.005291005291
1644779467.414311,None,1818,3136.94708994709
1644779467.7054896,None,1278,2980.222222222222
1644779467.848337,None,535,2767.978835978836
1644779467.9971635,None,687,2484.4761904761904
1644779468.2005234,None,924,2230.15873015873
1644779470.1512883,None,6935,2020.851851851852
1644779471.401704,None,4681,2396.5873015873017
1644779471.558945,None,759,2532.0476190476193
1644779472.0261712,None,1820,2306.296296296296
1644779472.254799,None,1094,2192.835978835979
1644779472.951209,None,2577,2012.1746031746031
1644779473.087582,None,654,2035.010582010582
1644779473.1703703,None,420,1875.7354497354497
1644779473.320684,None,621,1703.3492063492063
1644779473.567198,None,858,1552.9259259259259
1644779474.4456108,None,3398,1433.026455026455
1644779475.449018,None,4117,1585.5396825396826
1644779476.9221385,None,6175,1813.4973544973545
1644779477.191465,None,1299,2221.386243386243
1644779479.4775274,None,8250,2136.89417989418
1644779479.8003986,None,1413,2717.1481481481483
1644779479.9685662,None,816,2609.3703703703704
1644779480.5662227,None,2514,2440.089947089947
1644779480.7368166,None,880,2431.84126984127
1644779481.0502813,None,1314,2259.5608465608466
1644779481.338924,None,1106,2160.6507936507937
1644779481.6325805,None,1080,2059.746031746032
1644779484.2531273,None,12463,1954.5291005291006
1644779491.1073396,None,26001,2937.322751322751
1644779492.6042676,None,4893,5149.2962962962965
1644779496.6397214,None,16219,5227.047619047619
1644779498.5225549,None,6772,6361.037037037037
1644779500.5784736,None,7153,6511.719576719577
1644779503.481739,None,11613,6666.142857142857
1644779504.290714,None,3049,7212.021164021164
1644779504.4786727,None,965,6898.814814814815
1644779504.614453,None,631,6392.783068783069
1644779505.0127163,None,1553,5882.507936507936
1644779507.3979788,None,8638,5463.576719576719
1644779508.2241435,None,3411,5754.841269841269
1644779508.435959,None,993,5510.068783068783
1644779508.6298962,None,942,5021.280423280423
1644779508.9423766,None,1406,4535.68253968254
1644779509.026671,None,374,4093.94708994709
1644779509.1338074,None,497,3553.4391534391534
1644779510.6734142,None,5982,3028.5185185185187
1644779513.0571911,None,8871,3029.063492063492
1644779515.0848124,None,7257,3339.042328042328
1644779516.3481739,None,5892,3585.941798941799
1644779518.283101,None,8160,3690.3333333333335
1644779519.8737457,None,7129,4065.3650793650795
1644779520.4049623,None,2660,4334.862433862434
1644779522.5973077,None,8818,4178.867724867725
1644779523.0908241,None,2316,4656.719576719577
1644779523.6175516,None,2253,4484.809523809524
1644779524.6808844,None,4174,4299.751322751323
1644779525.065792,None,1615,4289.063492063492
1644779526.0280201,None,4105,4020.7936507936506
1644779526.3598456,None,1504,4026.8253968253966
1644779526.5066597,None,652,3781.4708994708994
1644779527.251837,None,2565,3452.2698412698414
1644779528.8350422,None,6309,3306.7936507936506
1644779528.9739473,None,740,3511.7566137566137
1644779529.6961322,None,3377,3154.936507936508
1644779529.8413448,None,711,3047.973544973545
1644779530.1270652,None,1275,2700.8888888888887
1644779530.2004771,None,377,2450.6931216931216
1644779530.5918188,None,1731,2146.6243386243386
1644779530.9315524,None,1565,2000.6878306878307
1644779532.0525382,None,4797,1872.957671957672
1644779532.391802,None,1503,2082.4761904761904
1644779534.0281065,None,6431,1966.973544973545
1644779534.2398705,None,1006,2359.5079365079364
1644779534.487374,None,1285,2213.6031746031745
1644779534.5796301,None,454,2100.867724867725
1644779535.1862626,None,2735,1924.2751322751324
1644779535.2661204,None,424,1971.063492063492
1644779535.4094377,None,774,1805.005291005291
1644779535.661928,None,983,1677.994708994709
1644779538.67262,None,10785,1570.2433862433863
1644779539.0594997,None,1607,2404.386243386243
1644779539.6870828,None,2345,2340.7513227513227
1644779540.977648,None,5010,2342.814814814815
1644779541.3501718,None,1260,2604.1481481481483
1644779541.6462808,None,825,2485.5925925925926
1644779541.9537761,None,1096,2325.6878306878307
1644779542.2027922,None,979,2189.222222222222
1644779545.148535,None,9070,2044.973544973545
1644779545.9584777,None,3144,2674.3968253968255
1644779546.6345248,None,2676,2716.830687830688
1644779547.0492048,None,1714,2706.010582010582
1644779547.4479914,None,1745,2623.4391534391534
1644779548.376972,None,4123,2540.074074074074
1644779548.6083293,None,1069,2680.7513227513227
1644779549.2357686,None,2311,2511.15873015873
1644779550.841817,None,7060,2468.6666666666665
1644779550.9796793,None,677,2868.4761904761904
1644779551.2301836,None,1178,2627.121693121693
1644779551.364605,None,620,2435.100529100529
1644779551.550135,None,787,2240.767195767196
1644779552.6468234,None,4931,2067.5608465608466
1644779553.102153,None,2075,2297.26455026455
